year,edad,S.x..
2022,12,0.999806477
2022,13,0.999640887
2022,14,0.999376308
2022,15,0.999241036
2022,16,0.998625827
2022,17,0.997693994
2022,18,0.999244682
2022,19,0.998883865
2022,20,0.998485511
2022,21,0.998175158
2022,22,0.997265151
2022,23,0.996110781
2022,24,0.998514789
2022,25,0.998045429
2022,26,0.99768349
2022,27,0.997145791
2022,28,0.995759539
2022,29,0.998542029
2022,30,0.9980968
2022,31,0.997494975
2022,32,0.997295299
2022,33,0.996390716
2022,34,0.994173887
2022,35,0.998251809
2022,36,0.997651896
2022,37,0.996839759
2022,38,0.996550292
2022,39,0.995072245
2022,40,0.992266275
2022,41,0.997572304
2022,42,0.996719015
2022,43,0.995698489
2022,44,0.995281681
2022,45,0.993058488
2022,46,0.989975554
2022,47,0.996138849
2022,48,0.994906265
2022,49,0.993745793
2022,50,0.992644421
2022,51,0.989706162
2022,52,0.986521246
2022,53,0.993532188
2022,54,0.991747374
2022,55,0.990501326
2022,56,0.98847992
2022,57,0.98410732
2022,58,0.991293933
2022,59,0.989119345
2022,60,0.98652682
2022,61,0.984939374
2022,62,0.98163959
2022,63,0.975623642
2022,64,0.985109865
2022,65,0.981879757
2022,66,0.978116687
2022,67,0.976013943
2022,68,0.970150533
2022,69,0.963164953
2022,70,0.974962665
2022,71,0.970219791
2022,72,0.965361867
2022,73,0.961632441
2022,74,0.953022619
2022,75,0.945754048
2022,76,0.95860446
2022,77,0.951792742
2022,78,0.945654691
2022,79,0.939188315
2022,80,0.928256154
2022,81,0.94151628
2022,82,0.932824158
2022,83,0.923313583
2022,84,0.915930449
2022,85,0.9055017
2022,86,0.890080371
2022,87,0.904756977
2022,88,0.892255109
2022,89,0.878657364
2022,90,0.868213032
2022,91,0.85150559
2022,92,0.830605401
2022,93,0.842839397
2022,94,0.824272329
2022,95,0.804332907
2022,96,0.787575718
2022,97,0.762473651
2022,98,0.735953162
2022,99,0.738543427
2022,100,0.711224317
2022,101,0.68318356
2022,102,0.655247683
2022,103,0.621417223
2022,104,0.587093493
2022,105,0.56987705
2022,106,0.531576989
2022,107,0.492827398
2022,108,0.452051413
2022,109,0.65830981
2023,0,0.949087957
2023,1,0.998738726
2023,2,0.999587078
2023,3,0.999450907
2023,4,0.999452333
2023,5,0.999116699
2023,6,0.997447535
2023,7,0.999913502
2023,8,0.999824317
2023,9,0.999666993
2023,10,0.999623622
2023,11,0.999274102
2023,12,0.998346716
2023,13,0.999758228
2023,14,0.999562997
2023,15,0.999263997
2023,16,0.999107106
2023,17,0.998450414
2023,18,0.997477134
2023,19,0.999117764
2023,20,0.998736774
2023,21,0.998322611
2023,22,0.998008029
2023,23,0.99704825
2023,24,0.995823795
2023,25,0.998438692
2023,26,0.997956041
2023,27,0.997587809
2023,28,0.99703241
2023,29,0.995574672
2023,30,0.998516679
2023,31,0.998055919
2023,32,0.997430791
2023,33,0.997222588
2023,34,0.996282446
2023,35,0.99398658
2023,36,0.998192761
2023,37,0.997563846
2023,38,0.996715762
2023,39,0.996405425
2023,40,0.994876054
2023,41,0.992006065
2023,42,0.997417797
2023,43,0.996517922
2023,44,0.995447146
2023,45,0.994998458
2023,46,0.992698924
2023,47,0.989541351
2023,48,0.995829497
2023,49,0.994526544
2023,50,0.993300786
2023,51,0.99213651
2023,52,0.989083722
2023,53,0.98578954
2023,54,0.992984913
2023,55,0.991095078
2023,56,0.989767908
2023,57,0.987633904
2023,58,0.983072552
2023,59,0.990514129
2023,60,0.98820003
2023,61,0.985451648
2023,62,0.983753821
2023,63,0.980270081
2023,64,0.973979458
2023,65,0.983809012
2023,66,0.980372272
2023,67,0.976384758
2023,68,0.974130296
2023,69,0.967963449
2023,70,0.960653981
2023,71,0.972830707
2023,72,0.967796191
2023,73,0.962649464
2023,74,0.958676599
2023,75,0.949659033
2023,76,0.942048588
2023,77,0.955182443
2023,78,0.947975997
2023,79,0.941475082
2023,80,0.93463856
2023,81,0.923229616
2023,82,0.936650847
2023,83,0.927472652
2023,84,0.917469165
2023,85,0.909587179
2023,86,0.898519276
2023,87,0.882372214
2023,88,0.896737534
2023,89,0.883398984
2023,90,0.868919275
2023,91,0.857588856
2023,92,0.839889776
2023,93,0.817974406
2023,94,0.829124715
2023,95,0.809298712
2023,96,0.788054131
2023,97,0.769884752
2023,98,0.74341995
2023,99,0.71555359
2023,100,0.715670619
2023,101,0.686627271
2023,102,0.656800445
2023,103,0.626932877
2023,104,0.591493569
2023,105,0.555559929
2023,106,0.534180373
2023,107,0.493993625
2023,108,0.453212075
2023,109,0.661869745
2024,0,0.969946159
2024,1,0.975969377
2024,2,0.999818462
2024,3,0.999754646
2024,4,0.999582097
2024,5,0.999546426
2024,6,0.999256586
2024,7,0.997907415
2024,8,0.999906
2024,9,0.99981306
2024,10,0.999651315
2024,11,0.999594721
2024,12,0.999233453
2024,13,0.998330289
2024,14,0.999693701
2024,15,0.999465625
2024,16,0.999131633
2024,17,0.998956789
2024,18,0.99825773
2024,19,0.99723602
2024,20,0.998992693
2024,21,0.998595082
2024,22,0.998167456
2024,23,0.99785059
2024,24,0.99683847
2024,25,0.995539455
2024,26,0.998374422
2024,27,0.997877374
2024,28,0.997501349
2024,29,0.996926808
2024,30,0.995397609
2024,31,0.998491344
2024,32,0.998013233
2024,33,0.997363139
2024,34,0.997144202
2024,35,0.996167277
2024,36,0.993795782
2024,37,0.998122183
2024,38,0.997461907
2024,39,0.996575605
2024,40,0.996242495
2024,41,0.994659832
2024,42,0.991725728
2024,43,0.997242885
2024,44,0.996293023
2024,45,0.995168809
2024,46,0.994685849
2024,47,0.99230493
2024,48,0.989066572
2024,49,0.995488505
2024,50,0.994110523
2024,51,0.992815263
2024,52,0.99158357
2024,53,0.988407477
2024,54,0.984994785
2024,55,0.992388644
2024,56,0.990386632
2024,57,0.988973025
2024,58,0.986718501
2024,59,0.981956501
2024,60,0.989666488
2024,61,0.9872036
2024,62,0.98428884
2024,63,0.982472567
2024,64,0.978794267
2024,65,0.97221504
2024,66,0.982397396
2024,67,0.978743227
2024,68,0.97451707
2024,69,0.972100424
2024,70,0.965615456
2024,71,0.957968906
2024,72,0.970523953
2024,73,0.965182684
2024,74,0.959731938
2024,75,0.955500683
2024,76,0.946062933
2024,77,0.93809534
2024,78,0.951490814
2024,79,0.943873982
2024,80,0.936993505
2024,81,0.929769179
2024,82,0.917874396
2024,83,0.931414024
2024,84,0.921730655
2024,85,0.911157802
2024,86,0.902677981
2024,87,0.890922226
2024,88,0.874004005
2024,89,0.887966024
2024,90,0.873728134
2024,91,0.858302428
2024,92,0.846009779
2024,93,0.827254454
2024,94,0.80427013
2024,95,0.81415082
2024,96,0.792985093
2024,97,0.770356665
2024,98,0.750672577
2024,99,0.722786647
2024,100,0.693523851
2024,101,0.690880616
2024,102,0.66004822
2024,103,0.628373446
2024,104,0.596505866
2024,105,0.559452803
2024,106,0.52191108
2024,107,0.496121543
2024,108,0.45409266
2024,109,0.663585725
2025,0,0.976263979
2025,1,0.993295441
2025,2,0.993026324
2025,3,0.999890356
2025,4,0.99980744
2025,5,0.999651643
2025,6,0.999609404
2025,7,0.999333835
2025,8,0.99821055
2025,9,0.999895002
2025,10,0.999794881
2025,11,0.999622054
2025,12,0.999548161
2025,13,0.999164536
2025,14,0.99826291
2025,15,0.999611921
2025,16,0.99935043
2025,17,0.998983123
2025,18,0.998794852
2025,19,0.998053163
2025,20,0.996976473
2025,21,0.998873901
2025,22,0.998462437
2025,23,0.998022752
2025,24,0.997704558
2025,25,0.996637613
2025,26,0.995259979
2025,27,0.998320205
2025,28,0.997807537
2025,29,0.997422039
2025,30,0.996826809
2025,31,0.995226475
2025,32,0.998463734
2025,33,0.997966392
2025,34,0.997289647
2025,35,0.997057707
2025,36,0.996042777
2025,37,0.993598917
2025,38,0.998038699
2025,39,0.997344507
2025,40,0.996417479
2025,41,0.996059556
2025,42,0.994421348
2025,43,0.991421752
2025,44,0.997045951
2025,45,0.996042661
2025,46,0.994861351
2025,47,0.99434183
2025,48,0.991874187
2025,49,0.988548457
2025,50,0.995113699
2025,51,0.993655801
2025,52,0.9922862
2025,53,0.990982082
2025,54,0.987673831
2025,55,0.984134137
2025,56,0.991739595
2025,57,0.989618284
2025,58,0.98811163
2025,59,0.985728902
2025,60,0.980753341
2025,61,0.988745735
2025,62,0.986123381
2025,63,0.983031368
2025,64,0.981089149
2025,65,0.977204853
2025,66,0.970322505
2025,67,0.980868397
2025,68,0.976981976
2025,69,0.972503592
2025,70,0.969913704
2025,71,0.963096066
2025,72,0.955101741
2025,73,0.968029703
2025,74,0.962365381
2025,75,0.956594379
2025,76,0.952091746
2025,77,0.942217672
2025,78,0.933870763
2025,79,0.947514963
2025,80,0.939468241
2025,81,0.932189286
2025,82,0.924562078
2025,83,0.912173505
2025,84,0.925780413
2025,85,0.915515756
2025,86,0.904279443
2025,87,0.895150205
2025,88,0.882654499
2025,89,0.864917544
2025,90,0.878371674
2025,91,0.863168025
2025,92,0.846728828
2025,93,0.833392714
2025,94,0.813514233
2025,95,0.789406855
2025,96,0.797813586
2025,97,0.775226161
2025,98,0.751135129
2025,99,0.729832077
2025,100,0.700470738
2025,101,0.669766267
2025,102,0.664065485
2025,103,0.631389266
2025,104,0.597816643
2025,105,0.563894912
2025,106,0.525240703
2025,107,0.486111527
2025,108,0.455700446
2025,109,0.664890199
2026,0,0.982121653
2026,1,0.995879672
2026,2,0.997892886
2026,3,0.996075291
2026,4,0.999911254
2026,5,0.999836499
2026,6,0.99969723
2026,7,0.999633339
2026,8,0.999379115
2026,9,0.998409731
2026,10,0.999879276
2026,11,0.999767236
2026,12,0.999575885
2026,13,0.999481037
2026,14,0.999067155
2026,15,0.998150309
2026,16,0.999514023
2026,17,0.999221022
2026,18,0.998823219
2026,19,0.99862672
2026,20,0.997842064
2026,21,0.996704045
2026,22,0.998764888
2026,23,0.998341266
2026,24,0.997890045
2026,25,0.997570716
2026,26,0.996446509
2026,27,0.994987271
2026,28,0.998273947
2026,29,0.997744333
2026,30,0.9973474
2026,31,0.996729865
2026,32,0.995059512
2026,33,0.998431744
2026,34,0.997913295
2026,35,0.997207931
2026,36,0.996960843
2026,37,0.995906644
2026,38,0.993392888
2026,39,0.997940934
2026,40,0.997210023
2026,41,0.996239473
2026,42,0.995854888
2026,43,0.994158404
2026,44,0.991090987
2026,45,0.99682542
2026,46,0.995764807
2026,47,0.99452281
2026,48,0.99396455
2026,49,0.99140399
2026,50,0.987982945
2026,51,0.994702735
2026,52,0.993159512
2026,53,0.99171019
2026,54,0.990328983
2026,55,0.986879424
2026,56,0.983202354
2026,57,0.991034265
2026,58,0.988784896
2026,59,0.987179039
2026,60,0.984659805
2026,61,0.979456434
2026,62,0.987744994
2026,63,0.984952338
2026,64,0.981672853
2026,65,0.979595889
2026,66,0.975493357
2026,67,0.968292834
2026,68,0.979210926
2026,69,0.975078045
2026,70,0.970333726
2026,71,0.96755903
2026,72,0.960395535
2026,73,0.952039922
2026,74,0.965333705
2026,75,0.959328462
2026,76,0.953223873
2026,77,0.94843257
2026,78,0.93810069
2026,79,0.92936031
2026,80,0.943233198
2026,81,0.93473692
2026,82,0.927044266
2026,83,0.918999185
2026,84,0.906110123
2026,85,0.919668697
2026,86,0.908731097
2026,87,0.896781032
2026,88,0.886946628
2026,89,0.87365537
2026,90,0.855050042
2026,91,0.867878004
2026,92,0.85163852
2026,93,0.834115053
2026,94,0.819649243
2026,95,0.798578847
2026,96,0.773294633
2026,97,0.780004438
2026,98,0.75591326
2026,99,0.730282094
2026,100,0.707255623
2026,101,0.676370426
2026,102,0.644186158
2026,103,0.635124756
2026,104,0.600563021
2026,105,0.56505793
2026,106,0.529045918
2026,107,0.488823432
2026,108,0.448148969
2026,109,0.667277686
2027,0,0.98905871
2027,1,0.997268593
2027,2,0.998683975
2027,3,0.998787138
2027,4,0.997227166
2027,5,0.999923265
2027,6,0.999854016
2027,7,0.999710503
2027,8,0.999642558
2027,9,0.999400995
2027,10,0.998532944
2027,11,0.99985658
2027,12,0.999726735
2027,13,0.999509811
2027,14,0.999391721
2027,15,0.998942692
2027,16,0.997998008
2027,17,0.999403215
2027,18,0.999081978
2027,19,0.998657349
2027,20,0.998457751
2027,21,0.997629287
2027,22,0.996423311
2027,23,0.998667797
2027,24,0.998232809
2027,25,0.997769913
2027,26,0.997448836
2027,27,0.996265353
2027,28,0.994722612
2027,29,0.998233357
2027,30,0.997685161
2027,31,0.997274814
2027,32,0.996633449
2027,33,0.994894739
2027,34,0.998393559
2027,35,0.997851821
2027,36,0.99711577
2027,37,0.996851532
2027,38,0.995756628
2027,39,0.993174721
2027,40,0.997827416
2027,41,0.997056713
2027,42,0.996039924
2027,43,0.99562677
2027,44,0.993868802
2027,45,0.990730409
2027,46,0.996579338
2027,47,0.995457776
2027,48,0.994151368
2027,49,0.993551365
2027,50,0.990891188
2027,51,0.987367282
2027,52,0.994252936
2027,53,0.992618386
2027,54,0.991084312
2027,55,0.98962056
2027,56,0.986019448
2027,57,0.982194205
2027,58,0.990267376
2027,59,0.987881847
